SEARCH_ID,TWEET_TEXT,KEYWORDS,CREATION_DATE
32,"Didn't get out of bed early today at allll.... This is what greeted me. It's… https://t.co/YElFVgVkOb",Licious,2016-10-02
32,"RT @LAXnOREOS: Trump? WACK
Hillary? WACK
Me?? IM TIGHT AS FUCK https://t.co/7ogK44www5",Licious,2016-10-02
32,"Trump’s debate incompetence a slap in the face to his supporters. https://t.co/fXpZD5P6sI",Licious,2016-10-02
32,"I don't care who you're voting for. If you're not voting, you're not doing your job as an American Citizen.",Licious,2016-10-02
32,"@EricDegroff but im fat so",Licious,2016-10-02
32,"@seemydeath @BHVT @GayRepublicSwag Did you fight for marriage equality and equal rights? Do you want her rights taken away by SCOTUS?",Licious,2016-10-02
32,"RT @kurteichenwald: I had to check in.  It's 2.30 am and @realDonaldTrump is still scouring the Internet looking at bogus online polls and tweeting that he won.",Licious,2016-10-02
32,"RT @ItsKerlen_Nigga: Theres always a catch",Licious,2016-10-02
32,"RT @ZaynabSherwani: if i breathe you in and you breathe me out we can breathe forever",Licious,2016-10-02
32,"RT @EllieBates25: I love you more ❤️  https://t.co/gFK8v1dNk1",Licious,2016-10-02
32,"@vachilly64 Trapping yourself in an echo chamber is a wonderful idea.",Licious,2016-10-02
32,"@masego_bojosi @Bongani_Drama @_LuckyRadio hahahahaha Masego I hope u stopped anything alcoholic after that",Licious,2016-10-02
32,"Deliberately misleading is going to make Trump's loss harder on uneducated supporters. Irresponsible & delusional.… https://t.co/n4jAjNbHMN",Licious,2016-10-02
32,"anyone that knows me knows i love _________  

Quote this with what you think let me see how well you guys know me  ",Licious,2016-10-02
32,"@danso_licious Shey I cannor laugh again ni, is it ur laff?",Licious,2016-10-02
32,"RT @Dr_Giallo: SNOW CREATURE (1954) … Half Man, Half Monster … #MonsterMonday #horror #poster https://t.co/oFOv3B9HCW",Licious,2016-10-02
32,"Why do people use 'am' when they mean 'I'm ' tho....it lowkey bothers me",Licious,2016-10-02
32,"Mama Licious Jersey Pleated Nursing Top 34 Sleeved #kopen #bestseller.nl https://t.co/De3yYNMije",Licious,2016-10-02
32,"@danso_licious looolz... you're high",Licious,2016-10-02
32,"When God decides to bless you, he will use your enemies to usher you into your blessing and they won't even see it. #Grace",Licious,2016-10-02
32,"@zara915 Boom! #CallHimDonald  haha Go Hillary!",Licious,2016-10-02
32,"Edkv fam do NOT believe anything until anyone from the show themselves confirms it  
#EkDujeKeVaaste",Licious,2016-10-02
32,"RT @daniellasbroke: In America we call her by her government name, Taylor Swift https://t.co/mGPtMgtCPR",Licious,2016-10-02
32,"Just discovered this most furry-licious service for all those I know love dogs and those who have them:... https://t.co/NvauCFAb3J",Licious,2016-10-02
32,"RT @ItsKerlen_Nigga: Thats not a bad view tho so all is good",Licious,2016-10-02
32,"@Afi_licious I'm a troll, I'm sorry. I think I got two as well so.. I wouldn't laugh if I wasn't in the same boat  ",Licious,2016-10-02
32,"RT @Dominos_UK: Nosh-talgia-licious! Search and Destroy some pizza to celebrate the return of #Greatness     #CoD4Remastered #E32016
https://t.co/YAbMvrSgfp",Licious,2016-10-02
32,"@taaay_licious me fucking tooo it's so annoying",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"More lies from #CallHimDonald. https://t.co/JxqGDc1noL",Licious,2016-10-02
32,"Twice #TrumpHotels cyber hacked, didn't tell customers, $50K fine. https://t.co/ROC9dC3QQR @GeorgeTakei @IanSams… https://t.co/pcd0RZkR1j",Licious,2016-10-02
32,"NO RAMNATH COME BACK AND TELL HIM THE TRUTH 

#DontEndEDKV",Licious,2016-10-02
32,"She has finally seen the light https://t.co/EEe79JaJLe",Licious,2016-10-02
32,"RT @Chidinma_xo: Yeah. 
For girls it's usually between 16-26 years old
For guys it's between ages 
0-death https://t.co/90mpNWT04x",Licious,2016-10-02
32,"RT @ABC: Pres. Obama offers his advice for Hillary Clinton as she prepares to debate Donald Trump: 'Be yourself.'… https://t.co/cdegCEqk7t",Licious,2016-10-02
32,"@rynie_licious I see",Licious,2016-10-02
32,"RT @PoliceFirstNow: @Orly_licious @MissLizzyNJ A Bimbo her slime husband was having sex with",Licious,2016-10-02
32,"RT @barkeeperfriend: Congrats to @Rainbow_licious @camikey22 & @Mrs_Swann42 for winning the weekly #barkeepersfriend #freecanfriday #giveaway. Check your DM's.",Licious,2016-10-02
32,"@crayyorubaboy actually I'm not  ",Licious,2016-10-02
32,"@rynie_licious wit tins tins can't be discussed, yassssss.   ",Licious,2016-10-02
32,"Read a little interview of Burhan's father in today's newspaper, I was close to tears. 

#FreeKashmir",Licious,2016-10-02
32,"@Noelle_licious ... you're about to win the favorite person award if i find them on amazon",Licious,2016-10-02
32,"RT @solaadio: Don't let Bozos tell u that selling your birthright through fornication will get u married quicker. Just walk with God, not bending d rules.",Licious,2016-10-02
32,"@nikifyinglife Don't let any hateful thing get to you. We got your back",Licious,2016-10-02
32,"@daisyirene9 @kayla__licious mood when people down us. https://t.co/LPeJ0h4rcF",Licious,2016-10-02
32,"@Orly_licious @GayRepublicSwag Those Trump people gave a standing ovation at the GOP convention when Trump spoke positively about gay rights",Licious,2016-10-02
32,"@namik_paul  Remember you always got us okay?   https://t.co/t2FzjXPfFH",Licious,2016-10-02
32,"RT @delaneylogcabin: Our New England Craft Beer,  serving up your Pub-Grub favorites such as the messy but chip-o-licious Irish Nachos!… https://t.co/YrgkuxBuLq",Licious,2016-10-02
32,"@Damorela92 @Pinki_licious lol... Which table",Licious,2016-10-02
32,"RT @QueenCleo_92: When sin is sweeting your life https://t.co/K0TX5qAby9",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"I love this    https://t.co/qgog4q3jIu",Licious,2016-10-02
32,"2016 needs to be over. I'm Ready to move on from all this stress, laziness, and heartbreak. I'm ready to build something new.",Licious,2016-10-02
32,"@anditsstefany of course    ",Licious,2016-10-02
32,"   @ChipsAhoy   Hey, I have to try all new cookies, so I got a bag of these! They are de-licious... With milk, with ice cream, or alone!  ",Licious,2016-10-02
32,"RT @el_zombo: Creature From The Black Lagoon (1954) #monster #retrohorror 3-D film in black-and-white, Directed by Jack Arnold https://t.co/mAKnhlChNr",Licious,2016-10-02
32,"@OmoyeUzams we go celebrate naaa.... Abi?",Licious,2016-10-02
32,"The mother fucking GANG     ⚪️  https://t.co/2vXcRHFGTB",Licious,2016-10-02
32,"@nikifyinglife Glad that you're better now  ",Licious,2016-10-02
32,"@Zeeee_licious thanks so much https://t.co/GuElpWyC1p",Licious,2016-10-02
32,"@suic1dezquad Lmao Yes I remember  ",Licious,2016-10-02
32,"RT @amazing_ayesha9: @EeshaPrabhu @Afi_licious plzzz dont say lyk dis... trust PH... All is Well repeat it.. nthng z gonn happen to our #EkDujeKeVaaste  ❤❤",Licious,2016-10-02
32,"@USA4TRUMP Any proof this is Mark or just having fun again?",Licious,2016-10-02
32,"@YoungDems4Trump @HillaryClinton @realDonaldTrump Not disappointed, proud of America's first female candidate arriving prepared and healthy.",Licious,2016-10-02
32,"RT @Pinki_licious: Because U have A Good Heart, Doesn't mean Everybody has Same.",Licious,2016-10-02
32,"RT @girlgroupzone: [PRESS] 160924 Red Velvet @ Incheon K-Pop Concert 2016 https://t.co/uLQubyG5pD",Licious,2016-10-02
32,"@scoopmakhathini @smashb1 guess where I'm going to be every Thursday for the next few weeks",Licious,2016-10-02
32,"This cuddle session I'm about to receive with my one and only baby boy ❤️ is about to be love",Licious,2016-10-02
32,"@floridaguy267 It is so great to keep bringing this up, thank you!",Licious,2016-10-02
32,"@mitchellvii Might be the only one! Haha loser Giuliani: ""I'd skip next debates if I were @realDonaldTrump""… https://t.co/ACRf8aL5D0",Licious,2016-10-02
32,"Fruit-i-licious servings in uMhlanga this week https://t.co/ofFC5sDbdG #TheMegaZoner #durban #news #spring… https://t.co/UGcGiLKuHB",Licious,2016-10-02
32,"RT @nytimes: The NYT Editorial Board says Donald Trump should not be president. Here's why. https://t.co/aQ0NZm19Hx via @nytopinion",Licious,2016-10-02
32,"#health https://t.co/IbuTDeAtQX #6144 #workout #Deals Flavia Del Monte's Full Body Licious  Curvalicious Workout S… https://t.co/O2VMcpvwHD",Licious,2016-10-02
32,"RT @justanavywife: .@Orly_licious TIP: Google ""Obama used pseudonym"" & you will find other news agencies picking it up NOW. Start tweeting!  ",Licious,2016-10-02
32,"LMAO When she closed the door on his face   

#DontEndEDKV https://t.co/eN7DkqQyGd",Licious,2016-10-02
32,"RT @ayeedamian: ""i miss you""

but u haven't attempted to contact me in the last 6 months",Licious,2016-10-02
32,"@danso_licious see your small yansh..    ",Licious,2016-10-02
32,"Don't get sexist with Hellcat. You'll get a kick to the wang. #comics #Marvel https://t.co/89I3SA6PVf",Licious,2016-10-02
32,"@Ogbanje_ lol! Nope. It was Showtime. American-Canadian.",Licious,2016-10-02
32,"RT @juvi_rukawa: @ENRIQUE_LICIOUS  kitang.kita po. You guys are so lucky because you have a good and loving idol @itsenriquegil 

#PBBQuenMakeThisLast",Licious,2016-10-02
32,"Cooking is no longer a 'woman thing'. #MenWhoCook are breaking glass ceilings & gender role plays. https://t.co/X5ixtXDTiX @Totally_Licious",Licious,2016-10-02
32,"Everybody was so for Obama but what did he do??",Licious,2016-10-02
32,"@berri_licious lol, no pot holes around you?",Licious,2016-10-02
32,"On page 695 of 1177 of A Storm of Swords, by George R.R. Martin https://t.co/MPJriQr6WD",Licious,2016-10-02
32,"@TailgatingChall @Virginia_Diner Thank you for this chance!!! RT'd + Following both. #nuts",Licious,2016-10-02
32,"RT @HoesLoveGLO: I spit my juice it         https://t.co/OhI2P7xiIw",Licious,2016-10-02
32,"There are Some things money cannot buy, Like Manners, Morals, and Intelligence.",Licious,2016-10-02
32,"BURN FAT & ADD SEXY CURVES WITH FULL-BODY-LICIOUS  #fitness #workout #training #bikinibody #women https://t.co/TfBwPiPJh0",Licious,2016-10-02
32,"RT @HornyFacts: You can act like we're strangers, but I've seen you naked.",Licious,2016-10-02
32,"@lafonda_licious she seriously looks like you",Licious,2016-10-02
32,"RT @hillaryisabigot: @GayRepublicSwag @Orly_licious I hear the same noise, ""those Trump supporters are racist"" I'm Latino and nothing but love at Trump rallies.",Licious,2016-10-02
32,"@Orly_licious @jessebwatters @seanhannity @ABCPolitics @mcuban FYI: Fact/truth does not have expiration date",Licious,2016-10-02
32,"RT @liz_quen_4ever: @ENRIQUE_LICIOUS thank you... we can always co-exist...",Licious,2016-10-02
32,"RT @reIatabIe: Today was ""Ranch Day"" at their HighSchool! I'm crying   https://t.co/TcS99RICbn",Licious,2016-10-02
32,"RT @MayWardFanatica: @ENRIQUE_LICIOUS I'll watch it for sure just like their past movies and teleserye walang absent. I'm a silent fan of them though haha",Licious,2016-10-02
32,"RT @saridbar: the fullstop pointblank of the matter is no girl aint gonna slow reply no nigga she interested in even if 30+ other niggas tryna get at her",Licious,2016-10-02
32,"She leaves bck to HI Tuesday. . . .",Licious,2016-10-02
32,"RT @badgalzak: me: i'm done entertaining his ass

him: hey

me: https://t.co/GpE8E5EQXQ",Licious,2016-10-02
32,"Your patience with an authority figure is extremely limited to... More for Sagittarius https://t.co/tbjGNqLt9R",Licious,2016-10-02
32,"@a_hyue AAAAA GOOD LUCKKK !!!  ",Licious,2016-10-02
32,"@Afi_licious yaa me too also waiting for maha episode of edkv..",Licious,2016-10-02
32,"RT @allkpop: 2PM are back with ""Promise"" on 'Music Bank'!
https://t.co/UNZ9fzU3qb https://t.co/cijbzeWJsm",Licious,2016-10-02
32,"RT @AveryH99: happy birthday to my mom! miss you like crazy, and hope today is filled with lots of goodie-licious things! ❤️     … https://t.co/QlkLevuEz6",Licious,2016-10-02
32,"RT @siejones97: This be black moms on Christmas when they told their kid they not getting the Jordan's, but they actually get it fo… https://t.co/ijjw0h0tNj",Licious,2016-10-02
32,"@BiLLYd_licious OOH, sweet. Looks like a very nice copy.
(One of the ones I need! ;)",Licious,2016-10-02
32,what?,Licious,2016-10-02
32,"I've got 99 problems and not eating before jumpstart is definitely one #hootersgirlprobs",Licious,2016-10-02
32,"Y'all gonna spoil greys for me before I even reach that season. Stupse.",Licious,2016-10-02
32,"My package is here in Tyler and will arrive at my place tmrw. So excited  ",Licious,2016-10-02
32,"RT @omaraubert: I haven't heard from @CUDi_Licious in like 5 years. Are you alive? WHERE ARE YOU?   ",Licious,2016-10-02
32,"@Subie_Licious that might not be for a couple months though! So got some time to create that habit",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"traffic so awful .",Licious,2016-10-02
32,"RT @LIZQUENfinity: @ILovemayWard @ENRIQUE_LICIOUS @TATAKLizQuen thank you! :) #PBBQuenThisBeLove",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"@JozyMcMozy @MrWard26 D-licious pie!",Licious,2016-10-02
32,"Tickets are limited!! Don't miss out on this historic event! https://t.co/hjLdBfD8Bb",Licious,2016-10-02
32,"Lord. https://t.co/DdAFoPQjbJ",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: Happy 5th DaySary MayQuen ❤  More days, years to come HAHAHAHA

@ENRIQUE_LICIOUS @blushonprincess 

#PBBQuenMakeThisLast",Licious,2016-10-02
32,"RT @ProductHunt: We just published our first @TwitterMoments!  ⚡️

https://t.co/aaFOmXUssP",Licious,2016-10-02
32,"RT @girlgroupzone: [PICS] 160924 SNSD's Tiffany for ELLE Hong Kong Magazine October Issue (1) https://t.co/FJL8vDlWr6",Licious,2016-10-02
32,"#KhanyiThePoet: Good music right here. Influenced by the parents. Hahahaha! Lol! https://t.co/XofzzDWn3t",Licious,2016-10-02
32,"RT @Raeleigh2016: @Orly_licious @MissLizzyNJ well @Orly_licious  Bill didn't seem to think she was a bimbo when he was having an affair with her.",Licious,2016-10-02
32,"@_damnliy it's getting old already  ",Licious,2016-10-02
32,"@arashi_licious It's totally not official until it's written down!! XD I also mark it with stickers when I finish things because I'm 12 XD",Licious,2016-10-02
32,"Although boundaries are less distinct and your vision extends ... More for Sagittarius https://t.co/tbjGNqLt9R",Licious,2016-10-02
32,"Things get off to a slow start today, but you can build moment... More for Scorpio https://t.co/EsajYmENhK",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"RT @iamsamdimalanta: i love you forever @lizasoberano @itsenriquegil @TATAKLizQuen @ENRIQUE_LICIOUS @SOLIDLIZAGROUP #PBBQuenMakeThisLast https://t.co/cvuMy6ZhjG",Licious,2016-10-02
32,"@ImFariaAfrin @Afi_licious I used to like her since her first show! She was the reason I started watching EDKV but sigh!  ",Licious,2016-10-02
32,"@mattyglesias He's so damn easy to provoke, it's crazy.",Licious,2016-10-02
32,"ONO-licious! 2 NOH Foods of Hawaii HAWAIIAN COCONUT PUDDING Luau Dessert Mix 2 oz 4 Servings #Noh https://t.co/IOpDBPYqXY via @eBay",Licious,2016-10-02
32,"Divorced Dating Boohtie~licious from: Boohtie~licious, Woman from Tolmezzo, 49 years https://t.co/KrUSWA1lXJ",Licious,2016-10-02
32,"@Orly_licious @DailyCaller @brianstelter  Back to my original point, Cheryl Mills' question indicates data wipe was intentional.",Licious,2016-10-02
32,"RT @StuartBroad8: Off to support a brilliant foundation today at @TheBelfryHotel tacking illness and fulfilling dreams. Any guesses w… https://t.co/KeXSFLhICN",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: Happy 5th DaySary MayQuen ❤  More days, years to come HAHAHAHA

@ENRIQUE_LICIOUS @blushonprincess 

#PBBQuenMakeThisLast",Licious,2016-10-02
32,"@1Creole_licious prove it  ",Licious,2016-10-02
32,"All Internal blonde teen Candee Licious gets creampie https://t.co/U4rt70HpAG https://t.co/Fvi7zTskxc",Licious,2016-10-02
32,"Make your move and make love til the sunshine..  ",Licious,2016-10-02
32,"@SwingerClubNV Could I come to an event or party?  And would no one mind that I am extremely fem with very little e… https://t.co/jPYtmOlSNG",Licious,2016-10-02
32,"My sisters   https://t.co/mpSFFQQuml",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"All Internal blonde teen Candee Licious gets creampie https://t.co/CubisibM1c https://t.co/pO41KmAaS5",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: Happy 5th DaySary MayQuen ❤  More days, years to come HAHAHAHA

@ENRIQUE_LICIOUS @blushonprincess 

#PBBQuenMakeThisLast",Licious,2016-10-02
32,"RT @vestariares: This is pretty high on the list of  ""most entitled thing I've ever heard"". I hope Chertiz will keep permabanning th… https://t.co/r5rEJabwht",Licious,2016-10-02
32,"This #AZCardinals #Bills game is flag-o-licious. If you like the color Yellow: https://t.co/esWyKNTC9K",Licious,2016-10-02
32,"You sense a gathering of cosmic forces, strangely bringing you... More for Scorpio https://t.co/EsajYmENhK",Licious,2016-10-02
32,"@kayaa_licious no but really ... ""Why y'all so dressed up""  ",Licious,2016-10-02
32,"RT @beemoraless: We tried.... #huhchallenge https://t.co/7Cxomoo3L6",Licious,2016-10-02
32,"RT @EvanShanks: This meet doesn't even start for 2 more hours  
This is why we love you guys ❤️ https://t.co/dtNdKze3Dl",Licious,2016-10-02
32,"RT @prince_BBC2: Skill licking #BBC 
https://t.co/5zGuo5m42J",Licious,2016-10-02
